[headings],shipment_nbr,facility_code,company_code,trailer_nbr,action_code,ref_nbr,shipment_type,load_nbr,manifest_nbr,trailer_type,vendor_info,origin_info,origin_code,orig_shipped_units,lock_code,shipped_date,orig_shipped_lpns,cust_field_1,cust_field_2,cust_field_3,cust_field_4,cust_field_5,sold_to_legal_name,returned_from_facility_code,cust_date_1,cust_date_2,cust_date_3,cust_date_4,cust_date_5,cust_decimal_1,cust_decimal_2,cust_decimal_3,cust_decimal_4,cust_decimal_5,cust_number_1,cust_number_2,cust_number_3,cust_number_4,cust_number_5,cust_long_text_1,cust_long_text_2,cust_long_text_3,cust_short_text_1,cust_short_text_2,cust_short_text_3,cust_short_text_4,cust_short_text_5,cust_short_text_6,cust_short_text_7,cust_short_text_8,cust_short_text_9,cust_short_text_10,cust_short_text_11,cust_short_text_12
INV_INICIAL,INV_INICIAL,VAL,SEARS,,CREATE,,,,,,,,,,,20240701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,INV_INICIAL,870,SEARS,,CREATE,,,,,,,,,,,20240701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,INV_INICIAL,VAL,SEARS,,CREATE,,,,,,,,,,,20240701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[headings],seq_nbr,action_code,lpn_nbr,lpn_weight,lpn_volume,item_alternate_code,item_part_a,item_part_b,item_part_c,item_part_d,item_part_e,item_part_f,pre_pack_code,pre_pack_ratio,pre_pack_total_units,invn_attr_a,invn_attr_b,invn_attr_c,shipped_qty,priority_date,po_nbr,pallet_nbr,putaway_type,expiry_date,batch_nbr,recv_xdock_facility_code,cust_field_1,cust_field_2,cust_field_3,cust_field_4,cust_field_5,lpn_is_physical_pallet_flg,po_seq_nbr,pre_pack_ratio_seq,serial_nbr,lpn_lock_code,item_barcode,uom,lpn_length,lpn_width,lpn_height,dtl_rcv_flg,invn_attr_d,invn_attr_e,invn_attr_f,invn_attr_g,receipt_advice_line,invn_attr_h,invn_attr_i,invn_attr_j,invn_attr_k,invn_attr_l,invn_attr_m,invn_attr_n,invn_attr_o,cust_date_1,cust_date_2,cust_date_3,cust_date_4,cust_date_5,cust_decimal_1,cust_decimal_2,cust_decimal_3,cust_decimal_4,cust_decimal_5,cust_number_1,cust_number_2,cust_number_3,cust_number_4,cust_number_5,cust_long_text_1,cust_long_text_2,cust_long_text_3,cust_short_text_1,cust_short_text_2,cust_short_text_3,cust_short_text_4,cust_short_text_5,cust_short_text_6,cust_short_text_7,cust_short_text_8,cust_short_text_9,cust_short_text_10,cust_short_text_11,cust_short_text_12,uom_code,weight_uom_code,volume_uom_code,dimension_uom_code,lpn_type,line_schedule_nbrs,marked_for_qc_flg
INV_INICIAL,1,CREATE,LPN123447690,,,,1234567890122,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,2,CREATE,LPN123447690,,,,1234567890133,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,3,CREATE,LPN123447690,,,,1234567890134,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,4,CREATE,LPN123447690,,,,1234567890125,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,1,CREATE,LPN123447698,,,,1234567890122,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,2,CREATE,LPN123447698,,,,1234567890123,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,3,CREATE,LPN123447698,,,,1234567890124,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,4,CREATE,LPN123447698,,,,1234567890125,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,1,CREATE,LPN123447699,,,,1234567890122,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,2,CREATE,LPN123447699,,,,1234567890123,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,3,CREATE,LPN123447699,,,,1234567890124,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV_INICIAL,4,CREATE,LPN123447699,,,,1234567890125,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
